OBJECT_NAME,NORAD_CAT_ID,COUNTRY,cluster,orbit_type,inclination,mean_motion,cluster_mean_motion,diff_from_cluster_mean,explanation
YAOGAN-31 A,43275,PRC,0,LEO,1.1064828952283412,13.45416857,14.787722438177877,-1.3335538681778765,"YAOGAN-31 A (NORAD 43275) in Cluster 0 [LEO] : reason is not moving like its neighbors (active satellite). inclination=1.106 deg, mean_motion=13.454 rev/day, cluster_mean_mean_motion=14.788, diff=-1.334"
YAOGAN-31 B,43276,PRC,0,LEO,1.1064846405575932,13.454141720000003,14.787722438177877,-1.333580718177874,"YAOGAN-31 B (NORAD 43276) in Cluster 0 [LEO] : reason is not moving like its neighbors (active satellite). inclination=1.106 deg, mean_motion=13.454 rev/day, cluster_mean_mean_motion=14.788, diff=-1.334"
YAOGAN-31 C,43277,PRC,0,LEO,1.106502093850113,13.45407121,14.787722438177877,-1.3336512281778763,"YAOGAN-31 C (NORAD 43277) in Cluster 0 [LEO] : reason is not moving like its neighbors (active satellite). inclination=1.107 deg, mean_motion=13.454 rev/day, cluster_mean_mean_motion=14.788, diff=-1.334"
CZ-4C R/B,43278,PRC,0,LEO,1.107146120344099,13.60898497,14.787722438177877,-1.1787374681778768,"CZ-4C R/B (NORAD 43278) in Cluster 0 [LEO] : reason is might be tumbling or decaying (rocket body). inclination=1.107 deg, mean_motion=13.609 rev/day, cluster_mean_mean_motion=14.788, diff=-1.179"
WEINA 1B,43279,PRC,0,LEO,1.106491621874601,13.45338278,14.787722438177877,-1.3343396581778766,"WEINA 1B (NORAD 43279) in Cluster 0 [LEO] : reason is not moving like its neighbors (active satellite). inclination=1.106 deg, mean_motion=13.453 rev/day, cluster_mean_mean_motion=14.788, diff=-1.334"
CZ-4C DEB,43280,PRC,0,LEO,1.106519547142633,13.44324383,14.787722438177877,-1.3444786081778766,"CZ-4C DEB (NORAD 43280) in Cluster 0 [LEO] : reason is unusual orbital drift within its group (debris). inclination=1.107 deg, mean_motion=13.443 rev/day, cluster_mean_mean_motion=14.788, diff=-1.344"
CZ-4C DEB,43281,PRC,0,LEO,1.106509075167121,13.446527649999998,14.787722438177877,-1.3411947881778783,"CZ-4C DEB (NORAD 43281) in Cluster 0 [LEO] : reason is unusual orbital drift within its group (debris). inclination=1.107 deg, mean_motion=13.447 rev/day, cluster_mean_mean_motion=14.788, diff=-1.341"
CZ-4C DEB,43338,PRC,0,LEO,1.1064724232528291,13.44700052,14.787722438177877,-1.3407219181778771,"CZ-4C DEB (NORAD 43338) in Cluster 0 [LEO] : reason is unusual orbital drift within its group (debris). inclination=1.106 deg, mean_motion=13.447 rev/day, cluster_mean_mean_motion=14.788, diff=-1.341"
CZ-4C DEB,43404,PRC,0,LEO,1.1058667940023872,12.9310909,14.787722438177877,-1.8566315381778775,"CZ-4C DEB (NORAD 43404) in Cluster 0 [LEO] : reason is unusual orbital drift within its group (debris). inclination=1.106 deg, mean_motion=12.931 rev/day, cluster_mean_mean_motion=14.788, diff=-1.857"
CZ-4C DEB,43418,PRC,0,LEO,1.1064392619970413,13.45175494,14.787722438177877,-1.335967498177876,"CZ-4C DEB (NORAD 43418) in Cluster 0 [LEO] : reason is unusual orbital drift within its group (debris). inclination=1.106 deg, mean_motion=13.452 rev/day, cluster_mean_mean_motion=14.788, diff=-1.336"
CZ-4C DEB,43419,PRC,0,LEO,1.106229822486802,13.46068604,14.787722438177877,-1.327036398177876,"CZ-4C DEB (NORAD 43419) in Cluster 0 [LEO] : reason is unusual orbital drift within its group (debris). inclination=1.106 deg, mean_motion=13.461 rev/day, cluster_mean_mean_motion=14.788, diff=-1.327"
CZ-4C DEB,43420,PRC,0,LEO,1.1063729394854656,13.527175260000002,14.787722438177877,-1.260547178177875,"CZ-4C DEB (NORAD 43420) in Cluster 0 [LEO] : reason is unusual orbital drift within its group (debris). inclination=1.106 deg, mean_motion=13.527 rev/day, cluster_mean_mean_motion=14.788, diff=-1.261"
CZ-4C DEB,43421,PRC,0,LEO,1.1063258155956617,13.44654585,14.787722438177877,-1.341176588177877,"CZ-4C DEB (NORAD 43421) in Cluster 0 [LEO] : reason is unusual orbital drift within its group (debris). inclination=1.106 deg, mean_motion=13.447 rev/day, cluster_mean_mean_motion=14.788, diff=-1.341"
CZ-3B R/B,43451,PRC,0,LEO,0.4631161356996874,15.14542879,14.787722438177877,0.35770635182212374,"CZ-3B R/B (NORAD 43451) in Cluster 0 [LEO] : reason is might be tumbling or decaying (rocket body). inclination=0.463 deg, mean_motion=15.145 rev/day, cluster_mean_mean_motion=14.788, diff=0.358"
CZ-3A R/B,43540,PRC,0,LEO,0.9582276472469348,14.26542654,14.787722438177877,-0.5222958981778767,"CZ-3A R/B (NORAD 43540) in Cluster 0 [LEO] : reason is might be tumbling or decaying (rocket body). inclination=0.958 deg, mean_motion=14.265 rev/day, cluster_mean_mean_motion=14.788, diff=-0.522"
CZ-3B R/B,43583,PRC,0,LEO,0.9556253613322113,15.071679720000002,14.787722438177877,0.28395728182212565,"CZ-3B R/B (NORAD 43583) in Cluster 0 [LEO] : reason is might be tumbling or decaying (rocket body). inclination=0.956 deg, mean_motion=15.072 rev/day, cluster_mean_mean_motion=14.788, diff=0.284"
CZ-3B R/B,43604,PRC,0,LEO,0.9563601449473008,14.066266400000002,14.787722438177877,-0.721456038177875,"CZ-3B R/B (NORAD 43604) in Cluster 0 [LEO] : reason is might be tumbling or decaying (rocket body). inclination=0.956 deg, mean_motion=14.066 rev/day, cluster_mean_mean_motion=14.788, diff=-0.721"
CZ-3B R/B,43624,PRC,0,LEO,0.954482170672155,15.37816306,14.787722438177877,0.5904406218221236,"CZ-3B R/B (NORAD 43624) in Cluster 0 [LEO] : reason is might be tumbling or decaying (rocket body). inclination=0.954 deg, mean_motion=15.378 rev/day, cluster_mean_mean_motion=14.788, diff=0.590"
CZ-3B R/B,43709,PRC,0,LEO,0.9558016395866626,14.37114039,14.787722438177877,-0.4165820481778759,"CZ-3B R/B (NORAD 43709) in Cluster 0 [LEO] : reason is might be tumbling or decaying (rocket body). inclination=0.956 deg, mean_motion=14.371 rev/day, cluster_mean_mean_motion=14.788, diff=-0.417"
HONGYAN 1,43914,PRC,0,LEO,0.8727623644352764,13.43801783,14.787722438177877,-1.349704608177877,"HONGYAN 1 (NORAD 43914) in Cluster 0 [LEO] : reason is not moving like its neighbors (active satellite). inclination=0.873 deg, mean_motion=13.438 rev/day, cluster_mean_mean_motion=14.788, diff=-1.350"
CZ-3B R/B,43921,PRC,0,LEO,0.46699076663911476,13.645660949999998,14.787722438177877,-1.1420614881778786,"CZ-3B R/B (NORAD 43921) in Cluster 0 [LEO] : reason is might be tumbling or decaying (rocket body). inclination=0.467 deg, mean_motion=13.646 rev/day, cluster_mean_mean_motion=14.788, diff=-1.142"
CZ-3B R/B,44068,PRC,0,LEO,0.4215022503443866,14.520905,14.787722438177877,-0.26681743817787584,"CZ-3B R/B (NORAD 44068) in Cluster 0 [LEO] : reason is might be tumbling or decaying (rocket body). inclination=0.422 deg, mean_motion=14.521 rev/day, cluster_mean_mean_motion=14.788, diff=-0.267"
CZ-11 DEB,44326,PRC,0,LEO,0.7839285961672691,15.413540239999998,14.787722438177877,0.6258178018221212,"CZ-11 DEB (NORAD 44326) in Cluster 0 [LEO] : reason is unusual orbital drift within its group (debris). inclination=0.784 deg, mean_motion=15.414 rev/day, cluster_mean_mean_motion=14.788, diff=0.626"
CZ-3B R/B,44494,PRC,0,LEO,0.49590040036914884,15.98551561,14.787722438177877,1.1977931718221235,"CZ-3B R/B (NORAD 44494) in Cluster 0 [LEO] : reason is might be tumbling or decaying (rocket body). inclination=0.496 deg, mean_motion=15.986 rev/day, cluster_mean_mean_motion=14.788, diff=1.198"
CZ-11 R/B,44535,PRC,0,LEO,1.6994637445811707,15.82153258,14.787722438177877,1.0338101418221228,"CZ-11 R/B (NORAD 44535) in Cluster 0 [LEO] : reason is might be tumbling or decaying (rocket body). inclination=1.699 deg, mean_motion=15.822 rev/day, cluster_mean_mean_motion=14.788, diff=1.034"
CZ-3B R/B,44545,PRC,0,LEO,0.9563095303989929,14.78732555,14.787722438177877,-0.00039688817787641995,"CZ-3B R/B (NORAD 44545) in Cluster 0 [LEO] : reason is might be tumbling or decaying (rocket body). inclination=0.956 deg, mean_motion=14.787 rev/day, cluster_mean_mean_motion=14.788, diff=-0.000"
CZ-4C DEB,44617,PRC,0,LEO,1.106493367203853,13.40990389,14.787722438177877,-1.377818548177876,"CZ-4C DEB (NORAD 44617) in Cluster 0 [LEO] : reason is unusual orbital drift within its group (debris). inclination=1.106 deg, mean_motion=13.410 rev/day, cluster_mean_mean_motion=14.788, diff=-1.378"
CZ-4C DEB,44618,PRC,0,LEO,1.1076662284611931,13.42028108,14.787722438177877,-1.3674413581778762,"CZ-4C DEB (NORAD 44618) in Cluster 0 [LEO] : reason is unusual orbital drift within its group (debris). inclination=1.108 deg, mean_motion=13.420 rev/day, cluster_mean_mean_motion=14.788, diff=-1.367"
CZ-3B R/B,44638,PRC,0,LEO,0.4676679543888886,14.80135874,14.787722438177877,0.013636301822122832,"CZ-3B R/B (NORAD 44638) in Cluster 0 [LEO] : reason is might be tumbling or decaying (rocket body). inclination=0.468 deg, mean_motion=14.801 rev/day, cluster_mean_mean_motion=14.788, diff=0.014"
CZ-3B R/B,44710,PRC,0,LEO,0.487529801276584,14.87023634,14.787722438177877,0.08251390182212326,"CZ-3B R/B (NORAD 44710) in Cluster 0 [LEO] : reason is might be tumbling or decaying (rocket body). inclination=0.488 deg, mean_motion=14.870 rev/day, cluster_mean_mean_motion=14.788, diff=0.083"
CZ-6 R/B,44784,PRC,0,LEO,0.785515100457332,14.179842219999998,14.787722438177877,-0.6078802181778791,"CZ-6 R/B (NORAD 44784) in Cluster 0 [LEO] : reason is might be tumbling or decaying (rocket body). inclination=0.786 deg, mean_motion=14.180 rev/day, cluster_mean_mean_motion=14.788, diff=-0.608"
CZ-3B R/B,44979,PRC,0,LEO,0.47009047139065674,15.16219907,14.787722438177877,0.3744766318221231,"CZ-3B R/B (NORAD 44979) in Cluster 0 [LEO] : reason is might be tumbling or decaying (rocket body). inclination=0.470 deg, mean_motion=15.162 rev/day, cluster_mean_mean_motion=14.788, diff=0.374"
KZ-1A R/B,45025,PRC,0,LEO,1.5077637608591212,15.415593839999998,14.787722438177877,0.6278714018221212,"KZ-1A R/B (NORAD 45025) in Cluster 0 [LEO] : reason is might be tumbling or decaying (rocket body). inclination=1.508 deg, mean_motion=15.416 rev/day, cluster_mean_mean_motion=14.788, diff=0.628"
CZ-4C DEB,45483,PRC,0,LEO,1.1065073298378691,13.44270894,14.787722438177877,-1.3450134981778774,"CZ-4C DEB (NORAD 45483) in Cluster 0 [LEO] : reason is unusual orbital drift within its group (debris). inclination=1.107 deg, mean_motion=13.443 rev/day, cluster_mean_mean_motion=14.788, diff=-1.345"
CZ-4C DEB,45484,PRC,0,LEO,1.1063607221807015,13.42920684,14.787722438177877,-1.3585155981778758,"CZ-4C DEB (NORAD 45484) in Cluster 0 [LEO] : reason is unusual orbital drift within its group (debris). inclination=1.106 deg, mean_motion=13.429 rev/day, cluster_mean_mean_motion=14.788, diff=-1.359"
INFLATABLE TEST MODULE,45600,PRC,0,LEO,0.7173722104717174,16.03267776,14.787722438177877,1.2449553218221219,"INFLATABLE TEST MODULE (NORAD 45600) in Cluster 0 [LEO] : reason is not moving like its neighbors (active satellite). inclination=0.717 deg, mean_motion=16.033 rev/day, cluster_mean_mean_motion=14.788, diff=1.245"
FENGYUN 1C DEB,46441,PRC,0,LEO,1.6629793818974812,13.31969846,14.787722438177877,-1.468023978177877,"FENGYUN 1C DEB (NORAD 46441) in Cluster 0 [LEO] : reason is unusual orbital drift within its group (debris). inclination=1.663 deg, mean_motion=13.320 rev/day, cluster_mean_mean_motion=14.788, diff=-1.468"
CZ-3B R/B,46611,PRC,0,LEO,0.4924603564134681,14.832551169999999,14.787722438177877,0.04482873182212188,"CZ-3B R/B (NORAD 46611) in Cluster 0 [LEO] : reason is might be tumbling or decaying (rocket body). inclination=0.492 deg, mean_motion=14.833 rev/day, cluster_mean_mean_motion=14.788, diff=0.045"
CZ-3B R/B,46917,PRC,0,LEO,0.49070804584446576,14.23910848,14.787722438177877,-0.5486139581778762,"CZ-3B R/B (NORAD 46917) in Cluster 0 [LEO] : reason is might be tumbling or decaying (rocket body). inclination=0.491 deg, mean_motion=14.239 rev/day, cluster_mean_mean_motion=14.788, diff=-0.549"
CZ-5 R/B,47098,PRC,0,LEO,0.38888902794162056,16.01877712,14.787722438177877,1.2310546818221226,"CZ-5 R/B (NORAD 47098) in Cluster 0 [LEO] : reason is might be tumbling or decaying (rocket body). inclination=0.389 deg, mean_motion=16.019 rev/day, cluster_mean_mean_motion=14.788, diff=1.231"
CZ-11 R/B,47239,PRC,0,LEO,0.5042203849134058,16.21624999,14.787722438177877,1.4285275518221248,"CZ-11 R/B (NORAD 47239) in Cluster 0 [LEO] : reason is might be tumbling or decaying (rocket body). inclination=0.504 deg, mean_motion=16.216 rev/day, cluster_mean_mean_motion=14.788, diff=1.429"
CZ-3B R/B,47322,PRC,0,LEO,0.48972018948783697,15.54214741,14.787722438177877,0.7544249718221234,"CZ-3B R/B (NORAD 47322) in Cluster 0 [LEO] : reason is might be tumbling or decaying (rocket body). inclination=0.490 deg, mean_motion=15.542 rev/day, cluster_mean_mean_motion=14.788, diff=0.754"
YAOGAN-31 D,47532,PRC,0,LEO,1.1066103042637367,13.454145330000001,14.787722438177877,-1.3335771081778756,"YAOGAN-31 D (NORAD 47532) in Cluster 0 [LEO] : reason is not moving like its neighbors (active satellite). inclination=1.107 deg, mean_motion=13.454 rev/day, cluster_mean_mean_motion=14.788, diff=-1.334"
YAOGAN-31 E,47533,PRC,0,LEO,1.1066015776174767,13.454138410000002,14.787722438177877,-1.3335840281778744,"YAOGAN-31 E (NORAD 47533) in Cluster 0 [LEO] : reason is not moving like its neighbors (active satellite). inclination=1.107 deg, mean_motion=13.454 rev/day, cluster_mean_mean_motion=14.788, diff=-1.334"
CZ-4C DEB,47534,PRC,0,LEO,1.1066172855807446,13.44565606,14.787722438177877,-1.3420663781778774,"CZ-4C DEB (NORAD 47534) in Cluster 0 [LEO] : reason is unusual orbital drift within its group (debris). inclination=1.107 deg, mean_motion=13.446 rev/day, cluster_mean_mean_motion=14.788, diff=-1.342"
CZ-4C DEB,47535,PRC,0,LEO,1.1066295028855087,13.44183502,14.787722438177877,-1.3458874181778775,"CZ-4C DEB (NORAD 47535) in Cluster 0 [LEO] : reason is unusual orbital drift within its group (debris). inclination=1.107 deg, mean_motion=13.442 rev/day, cluster_mean_mean_motion=14.788, diff=-1.346"
YAOGAN-31 F,47536,PRC,0,LEO,1.1066015776174767,13.45414,14.787722438177877,-1.333582438177876,"YAOGAN-31 F (NORAD 47536) in Cluster 0 [LEO] : reason is not moving like its neighbors (active satellite). inclination=1.107 deg, mean_motion=13.454 rev/day, cluster_mean_mean_motion=14.788, diff=-1.334"
CZ-4C R/B,47537,PRC,0,LEO,1.107439335658434,13.679975909999998,14.787722438177877,-1.1077465281778789,"CZ-4C R/B (NORAD 47537) in Cluster 0 [LEO] : reason is might be tumbling or decaying (rocket body). inclination=1.107 deg, mean_motion=13.680 rev/day, cluster_mean_mean_motion=14.788, diff=-1.108"
CZ-3B R/B,47614,PRC,0,LEO,0.4878334885664311,14.997464310000002,14.787722438177877,0.2097418718221249,"CZ-3B R/B (NORAD 47614) in Cluster 0 [LEO] : reason is might be tumbling or decaying (rocket body). inclination=0.488 deg, mean_motion=14.997 rev/day, cluster_mean_mean_motion=14.788, diff=0.210"
YAOGAN-31 G,47691,PRC,0,LEO,1.1065911056419648,13.45413784,14.787722438177877,-1.3335845981778771,"YAOGAN-31 G (NORAD 47691) in Cluster 0 [LEO] : reason is not moving like its neighbors (active satellite). inclination=1.107 deg, mean_motion=13.454 rev/day, cluster_mean_mean_motion=14.788, diff=-1.334"
OBJECT B,47692,PRC,0,LEO,1.1066277575562566,13.4414868,14.787722438177877,-1.3462356381778768,"OBJECT B (NORAD 47692) in Cluster 0 [LEO] : reason is not moving like its neighbors (active satellite). inclination=1.107 deg, mean_motion=13.441 rev/day, cluster_mean_mean_motion=14.788, diff=-1.346"
YAOGAN-31 H,47693,PRC,0,LEO,1.1065579443861768,13.454151100000002,14.787722438177877,-1.3335713381778742,"YAOGAN-31 H (NORAD 47693) in Cluster 0 [LEO] : reason is not moving like its neighbors (active satellite). inclination=1.107 deg, mean_motion=13.454 rev/day, cluster_mean_mean_motion=14.788, diff=-1.334"
OBJECT D,47694,PRC,0,LEO,1.1066172855807446,13.44547003,14.787722438177877,-1.3422524081778775,"OBJECT D (NORAD 47694) in Cluster 0 [LEO] : reason is not moving like its neighbors (active satellite). inclination=1.107 deg, mean_motion=13.445 rev/day, cluster_mean_mean_motion=14.788, diff=-1.342"
YAOGAN-31 J,47695,PRC,0,LEO,1.106573652349445,13.45415102,14.787722438177877,-1.3335714181778773,"YAOGAN-31 J (NORAD 47695) in Cluster 0 [LEO] : reason is not moving like its neighbors (active satellite). inclination=1.107 deg, mean_motion=13.454 rev/day, cluster_mean_mean_motion=14.788, diff=-1.334"
CZ-4C R/B,47696,PRC,0,LEO,1.10748820487749,13.685457200000002,14.787722438177877,-1.1022652381778748,"CZ-4C R/B (NORAD 47696) in Cluster 0 [LEO] : reason is might be tumbling or decaying (rocket body). inclination=1.107 deg, mean_motion=13.685 rev/day, cluster_mean_mean_motion=14.788, diff=-1.102"
OBJECT G,47697,PRC,0,LEO,1.1064759139113332,13.415538079999997,14.787722438177877,-1.3721843581778792,"OBJECT G (NORAD 47697) in Cluster 0 [LEO] : reason is not moving like its neighbors (active satellite). inclination=1.106 deg, mean_motion=13.416 rev/day, cluster_mean_mean_motion=14.788, diff=-1.372"
CZ-7A R/B,47852,PRC,0,LEO,0.341351495105051,15.733688340000002,14.787722438177877,0.9459659018221256,"CZ-7A R/B (NORAD 47852) in Cluster 0 [LEO] : reason is might be tumbling or decaying (rocket body). inclination=0.341 deg, mean_motion=15.734 rev/day, cluster_mean_mean_motion=14.788, diff=0.946"
YAOGAN-31 K,47854,PRC,0,LEO,1.1066801174338163,13.454134299999998,14.787722438177877,-1.3335881381778787,"YAOGAN-31 K (NORAD 47854) in Cluster 0 [LEO] : reason is not moving like its neighbors (active satellite). inclination=1.107 deg, mean_motion=13.454 rev/day, cluster_mean_mean_motion=14.788, diff=-1.334"
OBJECT B,47855,PRC,0,LEO,1.1067342226406283,13.44175641,14.787722438177877,-1.3459660281778767,"OBJECT B (NORAD 47855) in Cluster 0 [LEO] : reason is not moving like its neighbors (active satellite). inclination=1.107 deg, mean_motion=13.442 rev/day, cluster_mean_mean_motion=14.788, diff=-1.346"
YAOGAN-31 L,47856,PRC,0,LEO,1.1066713907875565,13.454133940000002,14.787722438177877,-1.3335884981778747,"YAOGAN-31 L (NORAD 47856) in Cluster 0 [LEO] : reason is not moving like its neighbors (active satellite). inclination=1.107 deg, mean_motion=13.454 rev/day, cluster_mean_mean_motion=14.788, diff=-1.334"
YAOGAN-31 M,47857,PRC,0,LEO,1.1066888440800764,13.45410625,14.787722438177877,-1.333616188177876,"YAOGAN-31 M (NORAD 47857) in Cluster 0 [LEO] : reason is not moving like its neighbors (active satellite). inclination=1.107 deg, mean_motion=13.454 rev/day, cluster_mean_mean_motion=14.788, diff=-1.334"
CZ-4C R/B,47858,PRC,0,LEO,1.1074864595482379,13.67662891,14.787722438177877,-1.1110935281778769,"CZ-4C R/B (NORAD 47858) in Cluster 0 [LEO] : reason is might be tumbling or decaying (rocket body). inclination=1.107 deg, mean_motion=13.677 rev/day, cluster_mean_mean_motion=14.788, diff=-1.111"
OBJECT F,47859,PRC,0,LEO,1.1067150240188564,13.4457255,14.787722438177877,-1.3419969381778767,"OBJECT F (NORAD 47859) in Cluster 0 [LEO] : reason is not moving like its neighbors (active satellite). inclination=1.107 deg, mean_motion=13.446 rev/day, cluster_mean_mean_motion=14.788, diff=-1.342"
YAOGAN-34,48340,PRC,0,LEO,1.1065841243249568,13.45404708,14.787722438177877,-1.3336753581778762,"YAOGAN-34 (NORAD 48340) in Cluster 0 [LEO] : reason is not moving like its neighbors (active satellite). inclination=1.107 deg, mean_motion=13.454 rev/day, cluster_mean_mean_motion=14.788, diff=-1.334"
CZ-4C R/B,48341,PRC,0,LEO,1.1073503238665823,13.597431059999998,14.787722438177877,-1.1902913781778786,"CZ-4C R/B (NORAD 48341) in Cluster 0 [LEO] : reason is might be tumbling or decaying (rocket body). inclination=1.107 deg, mean_motion=13.597 rev/day, cluster_mean_mean_motion=14.788, diff=-1.190"
CZ-7 DEB,48806,PRC,0,LEO,0.7212311334478768,15.82526858,14.787722438177877,1.0375461418221228,"CZ-7 DEB (NORAD 48806) in Cluster 0 [LEO] : reason is unusual orbital drift within its group (debris). inclination=0.721 deg, mean_motion=15.825 rev/day, cluster_mean_mean_motion=14.788, diff=1.038"
CZ-3B R/B,48809,PRC,0,LEO,0.5001659850610229,14.60267043,14.787722438177877,-0.18505200817787681,"CZ-3B R/B (NORAD 48809) in Cluster 0 [LEO] : reason is might be tumbling or decaying (rocket body). inclination=0.500 deg, mean_motion=14.603 rev/day, cluster_mean_mean_motion=14.788, diff=-0.185"
CZ-6 R/B,49023,PRC,0,LEO,0.7853667474709124,14.400517,14.787722438177877,-0.387205438177876,"CZ-6 R/B (NORAD 49023) in Cluster 0 [LEO] : reason is might be tumbling or decaying (rocket body). inclination=0.785 deg, mean_motion=14.401 rev/day, cluster_mean_mean_motion=14.788, diff=-0.387"
CZ-3B R/B,49063,PRC,0,LEO,0.4716891929854835,13.478067530000002,14.787722438177877,-1.3096549081778743,"CZ-3B R/B (NORAD 49063) in Cluster 0 [LEO] : reason is might be tumbling or decaying (rocket body). inclination=0.472 deg, mean_motion=13.478 rev/day, cluster_mean_mean_motion=14.788, diff=-1.310"
CZ-3B R/B,49116,PRC,0,LEO,0.4956089303840658,13.52079495,14.787722438177877,-1.2669274881778758,"CZ-3B R/B (NORAD 49116) in Cluster 0 [LEO] : reason is might be tumbling or decaying (rocket body). inclination=0.496 deg, mean_motion=13.521 rev/day, cluster_mean_mean_motion=14.788, diff=-1.267"
CZ-3B R/B,49259,PRC,0,LEO,0.8924741130073004,13.53067723,14.787722438177877,-1.2570452081778765,"CZ-3B R/B (NORAD 49259) in Cluster 0 [LEO] : reason is might be tumbling or decaying (rocket body). inclination=0.892 deg, mean_motion=13.531 rev/day, cluster_mean_mean_motion=14.788, diff=-1.257"
CZ-3B R/B,49506,PRC,0,LEO,0.4631423156384673,15.6697082,14.787722438177877,0.8819857618221238,"CZ-3B R/B (NORAD 49506) in Cluster 0 [LEO] : reason is might be tumbling or decaying (rocket body). inclination=0.463 deg, mean_motion=15.670 rev/day, cluster_mean_mean_motion=14.788, diff=0.882"
CZ-3B R/B,50006,PRC,0,LEO,0.4629852360057878,15.81408906,14.787722438177877,1.026366621822124,"CZ-3B R/B (NORAD 50006) in Cluster 0 [LEO] : reason is might be tumbling or decaying (rocket body). inclination=0.463 deg, mean_motion=15.814 rev/day, cluster_mean_mean_motion=14.788, diff=1.026"
CZ-7A DEB,50324,PRC,0,LEO,0.33785210995480236,15.00045379,14.787722438177877,0.21273135182212322,"CZ-7A DEB (NORAD 50324) in Cluster 0 [LEO] : reason is unusual orbital drift within its group (debris). inclination=0.338 deg, mean_motion=15.000 rev/day, cluster_mean_mean_motion=14.788, diff=0.213"
CZ-3B R/B,50575,PRC,0,LEO,0.4634686922085902,14.98162545,14.787722438177877,0.19390301182212255,"CZ-3B R/B (NORAD 50575) in Cluster 0 [LEO] : reason is might be tumbling or decaying (rocket body). inclination=0.463 deg, mean_motion=14.982 rev/day, cluster_mean_mean_motion=14.788, diff=0.194"
SHIYAN 13 (SY-13),51102,PRC,0,LEO,1.7188979858021276,14.184005740000002,14.787722438177877,-0.603716698177875,"SHIYAN 13 (SY-13) (NORAD 51102) in Cluster 0 [LEO] : reason is not moving like its neighbors (active satellite). inclination=1.719 deg, mean_motion=14.184 rev/day, cluster_mean_mean_motion=14.788, diff=-0.604"
OBJECT E,51950,PRC,0,LEO,1.1076697191196971,13.562456949999998,14.787722438177877,-1.2252654881778788,"OBJECT E (NORAD 51950) in Cluster 0 [LEO] : reason is not moving like its neighbors (active satellite). inclination=1.108 deg, mean_motion=13.562 rev/day, cluster_mean_mean_motion=14.788, diff=-1.225"
YAOGAN-34 02,52084,PRC,0,LEO,1.106463696606569,13.4542152,14.787722438177877,-1.3335072381778765,"YAOGAN-34 02 (NORAD 52084) in Cluster 0 [LEO] : reason is not moving like its neighbors (active satellite). inclination=1.106 deg, mean_motion=13.454 rev/day, cluster_mean_mean_motion=14.788, diff=-1.334"
CZ-4C R/B,52085,PRC,0,LEO,1.1064514793018052,13.654475570000002,14.787722438177877,-1.1332468681778742,"CZ-4C R/B (NORAD 52085) in Cluster 0 [LEO] : reason is might be tumbling or decaying (rocket body). inclination=1.106 deg, mean_motion=13.654 rev/day, cluster_mean_mean_motion=14.788, diff=-1.133"
OBJECT C,52511,PRC,0,LEO,0.7208855582559819,15.8511085,14.787722438177877,1.0633860618221238,"OBJECT C (NORAD 52511) in Cluster 0 [LEO] : reason is not moving like its neighbors (active satellite). inclination=0.721 deg, mean_motion=15.851 rev/day, cluster_mean_mean_motion=14.788, diff=1.063"
YZ-1S R/B,52719,PRC,0,LEO,1.5001890319054658,15.57770459,14.787722438177877,0.7899821518221231,"YZ-1S R/B (NORAD 52719) in Cluster 0 [LEO] : reason is might be tumbling or decaying (rocket body). inclination=1.500 deg, mean_motion=15.578 rev/day, cluster_mean_mean_motion=14.788, diff=0.790"
OBJECT C,52799,PRC,0,LEO,0.7211979721920888,15.749089759999999,14.787722438177877,0.9613673218221219,"OBJECT C (NORAD 52799) in Cluster 0 [LEO] : reason is not moving like its neighbors (active satellite). inclination=0.721 deg, mean_motion=15.749 rev/day, cluster_mean_mean_motion=14.788, diff=0.961"
OBJECT D,52800,PRC,0,LEO,0.7219502090996984,15.725454740000002,14.787722438177877,0.9377323018221251,"OBJECT D (NORAD 52800) in Cluster 0 [LEO] : reason is not moving like its neighbors (active satellite). inclination=0.722 deg, mean_motion=15.725 rev/day, cluster_mean_mean_motion=14.788, diff=0.938"
OBJECT F,52802,PRC,0,LEO,0.7267603365181948,15.859810539999998,14.787722438177877,1.0720881018221213,"OBJECT F (NORAD 52802) in Cluster 0 [LEO] : reason is not moving like its neighbors (active satellite). inclination=0.727 deg, mean_motion=15.860 rev/day, cluster_mean_mean_motion=14.788, diff=1.072"
CZ-3B R/B,53101,PRC,0,LEO,0.47183056465489503,15.486430920000002,14.787722438177877,0.6987084818221252,"CZ-3B R/B (NORAD 53101) in Cluster 0 [LEO] : reason is might be tumbling or decaying (rocket body). inclination=0.472 deg, mean_motion=15.486 rev/day, cluster_mean_mean_motion=14.788, diff=0.699"
OBJECT F,54242,PRC,0,LEO,0.7215121314574479,15.980851720000002,14.787722438177877,1.1931292818221255,"OBJECT F (NORAD 54242) in Cluster 0 [LEO] : reason is not moving like its neighbors (active satellite). inclination=0.722 deg, mean_motion=15.981 rev/day, cluster_mean_mean_motion=14.788, diff=1.193"
YAOGAN-34 03,54249,PRC,0,LEO,1.1066783721045645,13.45428694,14.787722438177877,-1.3334354981778773,"YAOGAN-34 03 (NORAD 54249) in Cluster 0 [LEO] : reason is not moving like its neighbors (active satellite). inclination=1.107 deg, mean_motion=13.454 rev/day, cluster_mean_mean_motion=14.788, diff=-1.333"
